GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMX,UTMY,UTMZ
353,226,"EI 2016 emissions for Mexico Area V4.0",,,,
0,-116.620885,14.169697,6,0,912321.7742,323649.0616,11
1,-116.538572,14.177889,6,0,921321.7742,323649.0616,11
2,-116.45625,14.186036,6,0,930321.7742,323649.0616,11
3,-116.373918,14.194137,6,0,939321.7742,323649.0616,11
4,-116.291577,14.202192,6,0,948321.7742,323649.0616,11
5,-116.209226,14.210201,6,0,957321.7742,323649.0616,11
6,-116.126866,14.218164,6,0,966321.7742,323649.0616,11
7,-116.044497,14.226081,6,0,975321.7742,323649.0616,11
8,-115.962118,14.233951,6,0,984321.7742,323649.0616,11
9,-115.87973,14.241776,6,0,993321.7742,323649.0616,11
10,-115.797333,14.249555,6,0,1002321.774,323649.0616,11
11,-115.714927,14.257288,6,0,1011321.774,323649.0616,11
12,-115.632512,14.264975,6,0,1020321.774,323649.0616,11
13,-115.550087,14.272616,6,0,1029321.774,323649.0616,11
14,-115.467654,14.280211,6,0,1038321.774,323649.0616,11
15,-115.385212,14.28776,6,0,1047321.774,323649.0616,11
16,-115.30276,14.295262,6,0,1056321.774,323649.0616,11
17,-115.2203,14.302719,6,0,1065321.774,323649.0616,11
18,-115.137832,14.310129,6,0,1074321.774,323649.0616,11
19,-115.055354,14.317494,6,0,1083321.774,323649.0616,11
20,-114.972868,14.324812,6,0,1092321.774,323649.0616,11
21,-114.890373,14.332084,6,0,1101321.774,323649.0616,11
22,-114.80787,14.33931,6,0,1110321.774,323649.0616,11
23,-114.725358,14.34649,6,0,1119321.774,323649.0616,11
24,-114.642838,14.353624,6,0,1128321.774,323649.0616,11
25,-114.560309,14.360712,6,0,1137321.774,323649.0616,11
26,-114.477772,14.367753,6,0,1146321.774,323649.0616,11
27,-114.395227,14.374748,6,0,1155321.774,323649.0616,11
28,-114.312674,14.381697,6,0,1164321.774,323649.0616,11
29,-114.230112,14.3886,6,0,1173321.774,323649.0616,11
30,-114.147542,14.395457,6,0,1182321.774,323649.0616,11
31,-114.064964,14.402267,6,0,1191321.774,323649.0616,11
32,-113.982378,14.409032,6,0,1200321.774,323649.0616,12
33,-113.899785,14.41575,6,0,1209321.774,323649.0616,12
34,-113.817183,14.422421,6,0,1218321.774,323649.0616,12
35,-113.734573,14.429047,6,0,1227321.774,323649.0616,12
36,-113.651956,14.435626,6,0,1236321.774,323649.0616,12
37,-113.569331,14.442159,6,0,1245321.774,323649.0616,12
38,-113.486698,14.448646,6,0,1254321.774,323649.0616,12
39,-113.404057,14.455086,6,0,1263321.774,323649.0616,12
40,-113.321409,14.46148,6,0,1272321.774,323649.0616,12
41,-113.238753,14.467828,6,0,1281321.774,323649.0616,12
42,-113.15609,14.474129,6,0,1290321.774,323649.0616,12
43,-113.07342,14.480384,6,0,1299321.774,323649.0616,12
44,-112.990742,14.486593,6,0,1308321.774,323649.0616,12
45,-112.908057,14.492755,6,0,1317321.774,323649.0616,12
46,-112.825364,14.498872,6,0,1326321.774,323649.0616,12
47,-112.742664,14.504941,6,0,1335321.774,323649.0616,12
48,-112.659957,14.510965,6,0,1344321.774,323649.0616,12
49,-112.577243,14.516942,6,0,1353321.774,323649.0616,12
50,-112.494522,14.522872,6,0,1362321.774,323649.0616,12
51,-112.411794,14.528756,6,0,1371321.774,323649.0616,12
52,-112.329059,14.534594,6,0,1380321.774,323649.0616,12
53,-112.246318,14.540386,6,0,1389321.774,323649.0616,12
54,-112.163569,14.54613,6,0,1398321.774,323649.0616,12
55,-112.080813,14.551829,6,0,1407321.774,323649.0616,12
56,-111.998051,14.557481,6,0,1416321.774,323649.0616,12
57,-111.915282,14.563087,6,0,1425321.774,323649.0616,12
58,-111.832507,14.568646,6,0,1434321.774,323649.0616,12
59,-111.749725,14.574159,6,0,1443321.774,323649.0616,12
60,-111.666936,14.579625,6,0,1452321.774,323649.0616,12
61,-111.584141,14.585045,6,0,1461321.774,323649.0616,12
62,-111.50134,14.590418,6,0,1470321.774,323649.0616,12
63,-111.418532,14.595745,6,0,1479321.774,323649.0616,12
64,-111.335718,14.601026,6,0,1488321.774,323649.0616,12
65,-111.252898,14.606259,6,0,1497321.774,323649.0616,12
66,-111.170071,14.611447,6,0,1506321.774,323649.0616,12
67,-111.087239,14.616588,6,0,1515321.774,323649.0616,12
68,-111.0044,14.621682,6,0,1524321.774,323649.0616,12
69,-110.921555,14.62673,6,0,1533321.774,323649.0616,12
70,-110.838705,14.631731,6,0,1542321.774,323649.0616,12
71,-110.755848,14.636686,6,0,1551321.774,323649.0616,12
72,-110.672986,14.641594,6,0,1560321.774,323649.0616,12
73,-110.590118,14.646456,6,0,1569321.774,323649.0616,12
74,-110.507244,14.651271,6,0,1578321.774,323649.0616,12
75,-110.424364,14.656039,6,0,1587321.774,323649.0616,12
76,-110.341479,14.660761,6,0,1596321.774,323649.0616,12
77,-110.258588,14.665437,6,0,1605321.774,323649.0616,12
78,-110.175692,14.670065,6,0,1614321.774,323649.0616,12
79,-110.09279,14.674647,6,0,1623321.774,323649.0616,12
80,-110.009883,14.679183,6,0,1632321.774,323649.0616,12
81,-109.92697,14.683672,6,0,1641321.774,323649.0616,12
82,-109.844052,14.688114,6,0,1650321.774,323649.0616,12
83,-109.761129,14.69251,6,0,1659321.774,323649.0616,12
84,-109.678201,14.696859,6,0,1668321.774,323649.0616,12
85,-109.595267,14.701162,6,0,1677321.774,323649.0616,12
86,-109.512329,14.705417,6,0,1686321.774,323649.0616,12
87,-109.429385,14.709627,6,0,1695321.774,323649.0616,12
88,-109.346437,14.713789,6,0,1704321.774,323649.0616,12
89,-109.263483,14.717905,6,0,1713321.774,323649.0616,12
90,-109.180525,14.721974,6,0,1722321.774,323649.0616,12
91,-109.097562,14.725997,6,0,1731321.774,323649.0616,12
92,-109.014594,14.729973,6,0,1740321.774,323649.0616,12
93,-108.931621,14.733902,6,0,1749321.774,323649.0616,12
94,-108.848644,14.737785,6,0,1758321.774,323649.0616,12
95,-108.765662,14.74162,6,0,1767321.774,323649.0616,12
96,-108.682675,14.74541,6,0,1776321.774,323649.0616,12
97,-108.599685,14.749152,6,0,1785321.774,323649.0616,12
98,-108.516689,14.752848,6,0,1794321.774,323649.0616,12
99,-108.43369,14.756497,6,0,1803321.774,323649.0616,12
100,-108.350686,14.760099,6,0,1812321.774,323649.0616,12
101,-108.267678,14.763655,6,0,1821321.774,323649.0616,12
102,-108.184665,14.767164,6,0,1830321.774,323649.0616,12
103,-108.101649,14.770626,6,0,1839321.774,323649.0616,12
104,-108.018628,14.774042,6,0,1848321.774,323649.0616,12
105,-107.935603,14.77741,6,0,1857321.774,323649.0616,13
106,-107.852574,14.780732,6,0,1866321.774,323649.0616,13
107,-107.769542,14.784008,6,0,1875321.774,323649.0616,13
108,-107.686505,14.787236,6,0,1884321.774,323649.0616,13
109,-107.603465,14.790418,6,0,1893321.774,323649.0616,13
110,-107.520421,14.793553,6,0,1902321.774,323649.0616,13
111,-107.437373,14.796641,6,0,1911321.774,323649.0616,13
112,-107.354322,14.799682,6,0,1920321.774,323649.0616,13
113,-107.271267,14.802677,6,0,1929321.774,323649.0616,13
114,-107.188208,14.805625,6,0,1938321.774,323649.0616,13
115,-107.105146,14.808526,6,0,1947321.774,323649.0616,13
116,-107.022081,14.81138,6,0,1956321.774,323649.0616,13
117,-106.939012,14.814188,6,0,1965321.774,323649.0616,13
118,-106.85594,14.816949,6,0,1974321.774,323649.0616,13
119,-106.772865,14.819663,6,0,1983321.774,323649.0616,13
120,-106.689786,14.82233,6,0,1992321.774,323649.0616,13
121,-106.606704,14.82495,6,0,2001321.774,323649.0616,13
122,-106.52362,14.827524,6,0,2010321.774,323649.0616,13
123,-106.440532,14.830051,6,0,2019321.774,323649.0616,13
124,-106.357441,14.832531,6,0,2028321.774,323649.0616,13
125,-106.274347,14.834964,6,0,2037321.774,323649.0616,13
126,-106.19125,14.83735,6,0,2046321.774,323649.0616,13
127,-106.108151,14.83969,6,0,2055321.774,323649.0616,13
128,-106.025049,14.841982,6,0,2064321.774,323649.0616,13
129,-105.941944,14.844228,6,0,2073321.774,323649.0616,13
130,-105.858836,14.846427,6,0,2082321.774,323649.0616,13
131,-105.775726,14.848579,6,0,2091321.774,323649.0616,13
132,-105.692613,14.850685,6,0,2100321.774,323649.0616,13
133,-105.609498,14.852743,6,0,2109321.774,323649.0616,13
134,-105.526381,14.854755,6,0,2118321.774,323649.0616,13
135,-105.443261,14.85672,6,0,2127321.774,323649.0616,13
136,-105.360138,14.858638,6,0,2136321.774,323649.0616,13
137,-105.277014,14.860509,6,0,2145321.774,323649.0616,13
138,-105.193887,14.862333,6,0,2154321.774,323649.0616,13
139,-105.110758,14.864111,6,0,2163321.774,323649.0616,13
140,-105.027627,14.865841,6,0,2172321.774,323649.0616,13
141,-104.944494,14.867525,6,0,2181321.774,323649.0616,13
142,-104.861359,14.869162,6,0,2190321.774,323649.0616,13
143,-104.778222,14.870752,6,0,2199321.774,323649.0616,13
144,-104.695083,14.872295,6,0,2208321.774,323649.0616,13
145,-104.611943,14.873791,6,0,2217321.774,323649.0616,13
146,-104.5288,14.87524,6,0,2226321.774,323649.0616,13
147,-104.445656,14.876643,6,0,2235321.774,323649.0616,13
148,-104.362511,14.877999,6,0,2244321.774,323649.0616,13
149,-104.279363,14.879307,6,0,2253321.774,323649.0616,13
150,-104.196215,14.880569,6,0,2262321.774,323649.0616,13
151,-104.113064,14.881784,6,0,2271321.774,323649.0616,13
152,-104.029913,14.882952,6,0,2280321.774,323649.0616,13
153,-103.94676,14.884073,6,0,2289321.774,323649.0616,13
154,-103.863605,14.885148,6,0,2298321.774,323649.0616,13
155,-103.780449,14.886175,6,0,2307321.774,323649.0616,13
156,-103.697293,14.887156,6,0,2316321.774,323649.0616,13
157,-103.614135,14.888089,6,0,2325321.774,323649.0616,13
158,-103.530976,14.888976,6,0,2334321.774,323649.0616,13
159,-103.447815,14.889816,6,0,2343321.774,323649.0616,13
160,-103.364654,14.890609,6,0,2352321.774,323649.0616,13
161,-103.281492,14.891355,6,0,2361321.774,323649.0616,13
162,-103.19833,14.892054,6,0,2370321.774,323649.0616,13
163,-103.115166,14.892707,6,0,2379321.774,323649.0616,13
164,-103.032002,14.893312,6,0,2388321.774,323649.0616,13
165,-102.948836,14.893871,6,0,2397321.774,323649.0616,13
166,-102.865671,14.894382,6,0,2406321.774,323649.0616,13
167,-102.782504,14.894847,6,0,2415321.774,323649.0616,13
168,-102.699338,14.895265,6,0,2424321.774,323649.0616,13
169,-102.61617,14.895636,6,0,2433321.774,323649.0616,13
170,-102.533002,14.89596,6,0,2442321.774,323649.0616,13
171,-102.449834,14.896237,6,0,2451321.774,323649.0616,13
172,-102.366666,14.896467,6,0,2460321.774,323649.0616,13
173,-102.283497,14.896651,6,0,2469321.774,323649.0616,13
174,-102.200329,14.896787,6,0,2478321.774,323649.0616,13
175,-102.11716,14.896877,6,0,2487321.774,323649.0616,13
176,-102.033991,14.896919,6,0,2496321.774,323649.0616,13
177,-101.950821,14.896915,6,0,2505321.774,323649.0616,14
178,-101.867652,14.896864,6,0,2514321.774,323649.0616,14
179,-101.784483,14.896766,6,0,2523321.774,323649.0616,14
180,-101.701315,14.896621,6,0,2532321.774,323649.0616,14
181,-101.618146,14.896429,6,0,2541321.774,323649.0616,14
182,-101.534978,14.89619,6,0,2550321.774,323649.0616,14
183,-101.45181,14.895904,6,0,2559321.774,323649.0616,14
184,-101.368642,14.895572,6,0,2568321.774,323649.0616,14
185,-101.285475,14.895192,6,0,2577321.774,323649.0616,14
186,-101.202308,14.894766,6,0,2586321.774,323649.0616,14
187,-101.119142,14.894292,6,0,2595321.774,323649.0616,14
188,-101.035976,14.893772,6,0,2604321.774,323649.0616,14
189,-100.952811,14.893205,6,0,2613321.774,323649.0616,14
190,-100.869647,14.892591,6,0,2622321.774,323649.0616,14
191,-100.786483,14.89193,6,0,2631321.774,323649.0616,14
192,-100.703321,14.891223,6,0,2640321.774,323649.0616,14
193,-100.620159,14.890468,6,0,2649321.774,323649.0616,14
194,-100.536998,14.889666,6,0,2658321.774,323649.0616,14
195,-100.453838,14.888818,6,0,2667321.774,323649.0616,14
196,-100.370679,14.887922,6,0,2676321.774,323649.0616,14
197,-100.287521,14.88698,6,0,2685321.774,323649.0616,14
198,-100.204365,14.885991,6,0,2694321.774,323649.0616,14
199,-100.121209,14.884955,6,0,2703321.774,323649.0616,14
200,-100.038055,14.883872,6,0,2712321.774,323649.0616,14
201,-99.954902,14.882742,6,0,2721321.774,323649.0616,14
202,-99.871751,14.881566,6,0,2730321.774,323649.0616,14
203,-99.788601,14.880342,6,0,2739321.774,323649.0616,14
204,-99.705452,14.879072,6,0,2748321.774,323649.0616,14
205,-99.622305,14.877754,6,0,2757321.774,323649.0616,14
206,-99.53916,14.87639,6,0,2766321.774,323649.0616,14
207,-99.456016,14.874979,6,0,2775321.774,323649.0616,14
208,-99.372874,14.873521,6,0,2784321.774,323649.0616,14
209,-99.289734,14.872016,6,0,2793321.774,323649.0616,14
210,-99.206595,14.870465,6,0,2802321.774,323649.0616,14
211,-99.123459,14.868866,6,0,2811321.774,323649.0616,14
212,-99.040324,14.867221,6,0,2820321.774,323649.0616,14
213,-98.957192,14.865529,6,0,2829321.774,323649.0616,14
214,-98.874061,14.863789,6,0,2838321.774,323649.0616,14
215,-98.790932,14.862004,6,0,2847321.774,323649.0616,14
216,-98.707806,14.860171,6,0,2856321.774,323649.0616,14
217,-98.624682,14.858291,6,0,2865321.774,323649.0616,14
218,-98.54156,14.856364,6,0,2874321.774,323649.0616,14
219,-98.458441,14.854391,6,0,2883321.774,323649.0616,14
220,-98.375323,14.852371,6,0,2892321.774,323649.0616,14
221,-98.292209,14.850304,6,0,2901321.774,323649.0616,14
222,-98.209096,14.84819,6,0,2910321.774,323649.0616,14
223,-98.125987,14.846029,6,0,2919321.774,323649.0616,14
224,-98.04288,14.843822,6,0,2928321.774,323649.0616,14
225,-97.959775,14.841567,6,0,2937321.774,323649.0616,14
226,-97.876674,14.839266,6,0,2946321.774,323649.0616,14
227,-97.793575,14.836918,6,0,2955321.774,323649.0616,14
228,-97.710478,14.834523,6,0,2964321.774,323649.0616,14
229,-97.627385,14.832081,6,0,2973321.774,323649.0616,14
230,-97.544295,14.829593,6,0,2982321.774,323649.0616,14
231,-97.461208,14.827057,6,0,2991321.774,323649.0616,14
232,-97.378123,14.824475,6,0,3000321.774,323649.0616,14
233,-97.295042,14.821846,6,0,3009321.774,323649.0616,14
234,-97.211964,14.819171,6,0,3018321.774,323649.0616,14
235,-97.128889,14.816448,6,0,3027321.774,323649.0616,14
236,-97.045818,14.813679,6,0,3036321.774,323649.0616,14
237,-96.96275,14.810863,6,0,3045321.774,323649.0616,14
238,-96.879685,14.808,6,0,3054321.774,323649.0616,14
239,-96.796623,14.80509,6,0,3063321.774,323649.0616,14
240,-96.713566,14.802134,6,0,3072321.774,323649.0616,14
241,-96.630511,14.79913,6,0,3081321.774,323649.0616,14
242,-96.547461,14.79608,6,0,3090321.774,323649.0616,14
243,-96.464413,14.792984,6,0,3099321.774,323649.0616,14
244,-96.38137,14.78984,6,0,3108321.774,323649.0616,14
245,-96.29833,14.78665,6,0,3117321.774,323649.0616,14
246,-96.215295,14.783413,6,0,3126321.774,323649.0616,14
247,-96.132263,14.780129,6,0,3135321.774,323649.0616,14
248,-96.049235,14.776799,6,0,3144321.774,323649.0616,14
249,-95.966211,14.773421,6,0,3153321.774,323649.0616,15
250,-95.883191,14.769997,6,0,3162321.774,323649.0616,15
251,-95.800175,14.766527,6,0,3171321.774,323649.0616,15
252,-95.717163,14.763009,6,0,3180321.774,323649.0616,15
253,-95.634156,14.759445,6,0,3189321.774,323649.0616,15
254,-95.551153,14.755834,6,0,3198321.774,323649.0616,15
255,-95.468154,14.752176,6,0,3207321.774,323649.0616,15
256,-95.38516,14.748472,6,0,3216321.774,323649.0616,15
257,-95.302169,14.744721,6,0,3225321.774,323649.0616,15
258,-95.219184,14.740923,6,0,3234321.774,323649.0616,15
259,-95.136203,14.737079,6,0,3243321.774,323649.0616,15
260,-95.053227,14.733188,6,0,3252321.774,323649.0616,15
261,-94.970255,14.72925,6,0,3261321.774,323649.0616,15
262,-94.887288,14.725266,6,0,3270321.774,323649.0616,15
263,-94.804325,14.721235,6,0,3279321.774,323649.0616,15
264,-94.721368,14.717157,6,0,3288321.774,323649.0616,15
265,-94.638415,14.713033,6,0,3297321.774,323649.0616,15
266,-94.555468,14.708861,6,0,3306321.774,323649.0616,15
267,-94.472525,14.704644,6,0,3315321.774,323649.0616,15
268,-94.389587,14.700379,6,0,3324321.774,323649.0616,15
269,-94.306655,14.696068,6,0,3333321.774,323649.0616,15
270,-94.223727,14.691711,6,0,3342321.774,323649.0616,15
271,-94.140805,14.687307,6,0,3351321.774,323649.0616,15
272,-94.057888,14.682856,6,0,3360321.774,323649.0616,15
273,-93.974977,14.678358,6,0,3369321.774,323649.0616,15
274,-93.89207,14.673814,6,0,3378321.774,323649.0616,15
275,-93.80917,14.669223,6,0,3387321.774,323649.0616,15
276,-93.726274,14.664586,6,0,3396321.774,323649.0616,15
277,-93.643384,14.659902,6,0,3405321.774,323649.0616,15
278,-93.5605,14.655172,6,0,3414321.774,323649.0616,15
279,-93.477622,14.650395,6,0,3423321.774,323649.0616,15
280,-93.394749,14.645571,6,0,3432321.774,323649.0616,15
281,-93.311882,14.640701,6,0,3441321.774,323649.0616,15
282,-93.22902,14.635784,6,0,3450321.774,323649.0616,15
283,-93.146165,14.630821,6,0,3459321.774,323649.0616,15
284,-93.063315,14.625811,6,0,3468321.774,323649.0616,15
285,-92.980472,14.620755,6,0,3477321.774,323649.0616,15
286,-92.897634,14.615652,6,0,3486321.774,323649.0616,15
287,-92.814803,14.610503,6,0,3495321.774,323649.0616,15
288,-92.731977,14.605307,6,0,3504321.774,323649.0616,15
289,-92.649158,14.600065,6,0,3513321.774,323649.0616,15
290,-92.566345,14.594776,6,0,3522321.774,323649.0616,15
291,-92.483539,14.589441,6,0,3531321.774,323649.0616,15
292,-92.400739,14.584059,6,0,3540321.774,323649.0616,15
293,-92.317945,14.57863,6,243,3549321.774,323649.0616,15
294,-92.235157,14.573156,6,6284,3558321.774,323649.0616,15
295,-92.152377,14.567634,6,1969,3567321.774,323649.0616,15
296,-92.069602,14.562067,6,0,3576321.774,323649.0616,15
297,-91.986835,14.556452,6,0,3585321.774,323649.0616,15
298,-91.904074,14.550792,6,0,3594321.774,323649.0616,15
299,-91.821319,14.545085,6,0,3603321.774,323649.0616,15
300,-91.738572,14.539331,6,0,3612321.774,323649.0616,15
301,-91.655831,14.533532,6,0,3621321.774,323649.0616,15
302,-91.573098,14.527685,6,0,3630321.774,323649.0616,15
303,-91.490371,14.521793,6,0,3639321.774,323649.0616,15
304,-91.407651,14.515854,6,0,3648321.774,323649.0616,15
305,-91.324938,14.509868,6,0,3657321.774,323649.0616,15
306,-91.242233,14.503836,6,0,3666321.774,323649.0616,15
307,-91.159534,14.497758,6,0,3675321.774,323649.0616,15
308,-91.076843,14.491634,6,0,3684321.774,323649.0616,15
309,-90.994159,14.485463,6,0,3693321.774,323649.0616,15
310,-90.911483,14.479245,6,0,3702321.774,323649.0616,15
311,-90.828814,14.472982,6,0,3711321.774,323649.0616,15
312,-90.746152,14.466672,6,0,3720321.774,323649.0616,15
313,-90.663497,14.460316,6,0,3729321.774,323649.0616,15
314,-90.580851,14.453913,6,0,3738321.774,323649.0616,15
315,-90.498212,14.447464,6,0,3747321.774,323649.0616,15
316,-90.41558,14.440969,6,0,3756321.774,323649.0616,15
317,-90.332956,14.434428,6,0,3765321.774,323649.0616,15
318,-90.25034,14.42784,6,0,3774321.774,323649.0616,15
319,-90.167732,14.421206,6,0,3783321.774,323649.0616,15
320,-90.085132,14.414526,6,0,3792321.774,323649.0616,15
321,-90.002539,14.4078,6,0,3801321.774,323649.0616,15
322,-89.919955,14.401027,6,0,3810321.774,323649.0616,16
323,-89.837379,14.394208,6,0,3819321.774,323649.0616,16
324,-89.75481,14.387343,6,0,3828321.774,323649.0616,16
325,-89.67225,14.380432,6,0,3837321.774,323649.0616,16
326,-89.589698,14.373474,6,0,3846321.774,323649.0616,16
327,-89.507154,14.366471,6,0,3855321.774,323649.0616,16
328,-89.424619,14.359421,6,0,3864321.774,323649.0616,16
329,-89.342092,14.352325,6,0,3873321.774,323649.0616,16
330,-89.259573,14.345183,6,0,3882321.774,323649.0616,16
331,-89.177063,14.337994,6,0,3891321.774,323649.0616,16
332,-89.094561,14.33076,6,0,3900321.774,323649.0616,16
333,-89.012068,14.323479,6,0,3909321.774,323649.0616,16
334,-88.929583,14.316152,6,0,3918321.774,323649.0616,16
335,-88.847108,14.30878,6,0,3927321.774,323649.0616,16
336,-88.76464,14.301361,6,0,3936321.774,323649.0616,16
337,-88.682182,14.293896,6,0,3945321.774,323649.0616,16
338,-88.599732,14.286385,6,0,3954321.774,323649.0616,16
339,-88.517292,14.278827,6,0,3963321.774,323649.0616,16
340,-88.43486,14.271224,6,0,3972321.774,323649.0616,16
341,-88.352437,14.263575,6,0,3981321.774,323649.0616,16
342,-88.270024,14.25588,6,0,3990321.774,323649.0616,16
343,-88.187619,14.248138,6,0,3999321.774,323649.0616,16
344,-88.105224,14.240351,6,0,4008321.774,323649.0616,16
345,-88.022837,14.232518,6,0,4017321.774,323649.0616,16
346,-87.94046,14.224638,6,0,4026321.774,323649.0616,16
347,-87.858093,14.216713,6,0,4035321.774,323649.0616,16
348,-87.775734,14.208742,6,0,4044321.774,323649.0616,16
349,-87.693385,14.200724,6,0,4053321.774,323649.0616,16
350,-87.611046,14.192661,6,0,4062321.774,323649.0616,16
351,-87.528716,14.184552,6,0,4071321.774,323649.0616,16
352,-87.446395,14.176397,6,0,4080321.774,323649.0616,16
353,-116.62931,14.250014,6,0,912321.7742,332649.0616,11
354,-116.54695,14.258213,6,0,921321.7742,332649.0616,11
355,-116.464581,14.266367,6,0,930321.7742,332649.0616,11
356,-116.382203,14.274474,6,0,939321.7742,332649.0616,11
357,-116.299815,14.282535,6,0,948321.7742,332649.0616,11
358,-116.217417,14.29055,6,0,957321.7742,332649.0616,11
359,-116.13501,14.298519,6,0,966321.7742,332649.0616,11
360,-116.052594,14.306442,6,0,975321.7742,332649.0616,11
361,-115.970169,14.31432,6,0,984321.7742,332649.0616,11
362,-115.887734,14.322151,6,0,993321.7742,332649.0616,11
363,-115.80529,14.329936,6,0,1002321.774,332649.0616,11
364,-115.722836,14.337675,6,0,1011321.774,332649.0616,11
365,-115.640374,14.345368,6,0,1020321.774,332649.0616,11
366,-115.557903,14.353015,6,0,1029321.774,332649.0616,11
367,-115.475422,14.360616,6,0,1038321.774,332649.0616,11
368,-115.392933,14.36817,6,0,1047321.774,332649.0616,11
369,-115.310435,14.375679,6,0,1056321.774,332649.0616,11
370,-115.227928,14.383141,6,0,1065321.774,332649.0616,11
371,-115.145412,14.390558,6,0,1074321.774,332649.0616,11
372,-115.062888,14.397928,6,0,1083321.774,332649.0616,11
373,-114.980354,14.405252,6,0,1092321.774,332649.0616,11
374,-114.897813,14.41253,6,0,1101321.774,332649.0616,11
375,-114.815262,14.419762,6,0,1110321.774,332649.0616,11
376,-114.732703,14.426947,6,0,1119321.774,332649.0616,11
377,-114.650136,14.434086,6,0,1128321.774,332649.0616,11
378,-114.56756,14.44118,6,0,1137321.774,332649.0616,11
379,-114.484976,14.448227,6,0,1146321.774,332649.0616,11
380,-114.402384,14.455227,6,0,1155321.774,332649.0616,11
381,-114.319783,14.462182,6,0,1164321.774,332649.0616,11
382,-114.237174,14.46909,6,0,1173321.774,332649.0616,11
383,-114.154557,14.475952,6,0,1182321.774,332649.0616,11
384,-114.071932,14.482768,6,0,1191321.774,332649.0616,11
385,-113.989299,14.489538,6,0,1200321.774,332649.0616,12
386,-113.906658,14.496261,6,0,1209321.774,332649.0616,12
387,-113.824009,14.502938,6,0,1218321.774,332649.0616,12
388,-113.741352,14.509568,6,0,1227321.774,332649.0616,12
389,-113.658687,14.516153,6,0,1236321.774,332649.0616,12
390,-113.576014,14.522691,6,0,1245321.774,332649.0616,12
391,-113.493334,14.529183,6,0,1254321.774,332649.0616,12
392,-113.410646,14.535628,6,0,1263321.774,332649.0616,12
393,-113.327951,14.542027,6,0,1272321.774,332649.0616,12
394,-113.245248,14.54838,6,0,1281321.774,332649.0616,12
395,-113.162537,14.554686,6,0,1290321.774,332649.0616,12
396,-113.079819,14.560946,6,0,1299321.774,332649.0616,12
397,-112.997094,14.56716,6,0,1308321.774,332649.0616,12
398,-112.914361,14.573327,6,0,1317321.774,332649.0616,12
399,-112.831621,14.579448,6,0,1326321.774,332649.0616,12
400,-112.748874,14.585522,6,0,1335321.774,332649.0616,12
401,-112.66612,14.591551,6,0,1344321.774,332649.0616,12
402,-112.583359,14.597532,6,0,1353321.774,332649.0616,12
403,-112.50059,14.603467,6,0,1362321.774,332649.0616,12
404,-112.417814,14.609356,6,0,1371321.774,332649.0616,12
405,-112.335032,14.615199,6,0,1380321.774,332649.0616,12
406,-112.252243,14.620995,6,0,1389321.774,332649.0616,12
407,-112.169446,14.626744,6,0,1398321.774,332649.0616,12
408,-112.086643,14.632447,6,0,1407321.774,332649.0616,12
409,-112.003834,14.638104,6,0,1416321.774,332649.0616,12
410,-111.921017,14.643714,6,0,1425321.774,332649.0616,12
411,-111.838194,14.649277,6,0,1434321.774,332649.0616,12
412,-111.755365,14.654794,6,0,1443321.774,332649.0616,12
413,-111.672528,14.660265,6,0,1452321.774,332649.0616,12
414,-111.589686,14.665689,6,0,1461321.774,332649.0616,12
415,-111.506837,14.671067,6,0,1470321.774,332649.0616,12
416,-111.423981,14.676398,6,0,1479321.774,332649.0616,12
417,-111.34112,14.681682,6,0,1488321.774,332649.0616,12
418,-111.258252,14.68692,6,0,1497321.774,332649.0616,12
419,-111.175378,14.692112,6,0,1506321.774,332649.0616,12
420,-111.092497,14.697256,6,0,1515321.774,332649.0616,12
421,-111.009611,14.702355,6,0,1524321.774,332649.0616,12
422,-110.926719,14.707406,6,0,1533321.774,332649.0616,12
423,-110.84382,14.712412,6,0,1542321.774,332649.0616,12
424,-110.760916,14.71737,6,0,1551321.774,332649.0616,12
425,-110.678006,14.722282,6,0,1560321.774,332649.0616,12
426,-110.59509,14.727148,6,0,1569321.774,332649.0616,12
427,-110.512168,14.731967,6,0,1578321.774,332649.0616,12
428,-110.429241,14.736739,6,0,1587321.774,332649.0616,12
429,-110.346308,14.741464,6,0,1596321.774,332649.0616,12
430,-110.263369,14.746143,6,0,1605321.774,332649.0616,12
431,-110.180425,14.750776,6,0,1614321.774,332649.0616,12
432,-110.097476,14.755362,6,0,1623321.774,332649.0616,12
433,-110.014521,14.759901,6,0,1632321.774,332649.0616,12
434,-109.93156,14.764393,6,0,1641321.774,332649.0616,12
435,-109.848595,14.768839,6,0,1650321.774,332649.0616,12
436,-109.765624,14.773238,6,0,1659321.774,332649.0616,12
437,-109.682647,14.777591,6,0,1668321.774,332649.0616,12
438,-109.599666,14.781897,6,0,1677321.774,332649.0616,12
439,-109.51668,14.786156,6,0,1686321.774,332649.0616,12
440,-109.433688,14.790368,6,0,1695321.774,332649.0616,12
441,-109.350692,14.794534,6,0,1704321.774,332649.0616,12
442,-109.26769,14.798653,6,0,1713321.774,332649.0616,12
443,-109.184684,14.802726,6,0,1722321.774,332649.0616,12
444,-109.101673,14.806751,6,0,1731321.774,332649.0616,12
445,-109.018657,14.81073,6,0,1740321.774,332649.0616,12
446,-108.935637,14.814663,6,0,1749321.774,332649.0616,12
447,-108.852612,14.818548,6,0,1758321.774,332649.0616,12
448,-108.769582,14.822387,6,0,1767321.774,332649.0616,12
