#TYPE     Mobile Source Toxics Inventory,,,,,,
1001,2230075330,PM10,15.2980003,6,CST,2005
1001,2230075330,PM25,13.5119991,6,CST,2005
1001,2230075330,NOx,1753.551148,6,CST,2005
1001,2230075330,SO2,7.6570725,6,CST,2005
1001,2230075330,CO,3590.081787,6,CST,2005
1001,2230075330,NH3,0.7569999,6,CST,2005
1001,2230075330,COV,381.2990112,6,CST,2005
1001,2230072330,PM10,11.1589985,6,CST,2005
1001,2230072330,PM25,9.8589993,6,CST,2005
1001,2230072330,NOx,710.0179443,6,CST,2005
1001,2230072330,SO2,8.8714437,6,CST,2005
1001,2230072330,CO,1096.386108,6,CST,2005
1001,2230072330,NH3,0.561,6,CST,2005
1001,2230072330,COV,195.0090027,6,CST,2005
1001,2230074330,PM10,0.9269998,6,CST,2005
1001,2230074330,PM25,0.813,6,CST,2005
1001,2230074330,NOx,122.2719955,6,CST,2005
1001,2230074330,SO2,0.7946477,6,CST,2005
1001,2230074330,CO,292.434967,6,CST,2005
1001,2230074330,NH3,0.049,6,CST,2005
1001,2230074330,COV,28.7289963,6,CST,2005
1001,2201070330,PM10,15.4590015,6,CST,2005
1001,2201070330,PM25,11.3080015,6,CST,2005
1001,2201070330,NOx,2152.260986,6,CST,2005
1001,2201070330,SO2,23.8393917,6,CST,2005
1001,2201070330,CO,88469.4375,6,CST,2005
1001,2201070330,NH3,4.7069983,6,CST,2005
1001,2201070330,COV,4081.576904,6,CST,2005
1001,2221070330,NOx,0.041,6,CST,2005
1001,2221070330,CO,0.016,6,CST,2005
1001,2221070330,COV,0.011,6,CST,2005
1001,2230060330,PM10,0.336,6,CST,2005
1001,2230060330,PM25,0.301,6,CST,2005
1001,2230060330,NOx,8.6239996,6,CST,2005
1001,2230060330,SO2,0.1535695,6,CST,2005
1001,2230060330,CO,14.6879988,6,CST,2005
1001,2230060330,NH3,0.052,6,CST,2005
1001,2230060330,COV,3.6491992,6,CST,2005
1001,2230001330,PM10,0.001,6,CST,2005
1001,2230001330,PM25,0.001,6,CST,2005
1001,2230001330,NOx,0.031,6,CST,2005
1001,2230001330,SO2,0.0006041,6,CST,2005
1001,2230001330,CO,0.031,6,CST,2005
1001,2230001330,NH3,0.001,6,CST,2005
1001,2230001330,COV,0.019,6,CST,2005
1001,2201040330,PM10,14.8429995,6,CST,2005
1001,2201040330,PM25,9.6049995,6,CST,2005
1001,2201040330,NOx,1141.374023,6,CST,2005
1001,2201040330,SO2,31.1402054,6,CST,2005
1001,2201040330,CO,56150.26172,6,CST,2005
1001,2201040330,NH3,29.6859989,6,CST,2005
1001,2201040330,COV,5765.272461,6,CST,2005
1001,2201020330,PM10,30.4310017,6,CST,2005
1001,2201020330,PM25,18.375,6,CST,2005
1001,2201020330,NOx,5093.556152,6,CST,2005
1001,2201020330,SO2,94.8327026,6,CST,2005
1001,2201020330,CO,222080.0156,6,CST,2005
1001,2201020330,NH3,68.7829971,6,CST,2005
1001,2201020330,COV,13185.71191,6,CST,2005
1001,2201001330,PM10,27.3469982,6,CST,2005
1001,2201001330,PM25,15.5050001,6,CST,2005
1001,2201001330,NOx,2412.154541,6,CST,2005
1001,2201001330,SO2,61.7338638,6,CST,2005
1001,2201001330,CO,92555.73438,6,CST,2005
1001,2201001330,NH3,71.0680084,6,CST,2005
1001,2201001330,COV,7635.03125,6,CST,2005
1001,2220000000,NOx,0.045,6,CST,2005
1001,2220000000,CO,0.189,6,CST,2005
1001,2220000000,COV,0.063,6,CST,2005
1001,2210000000,NOx,0.7040001,6,CST,2005
1001,2210000000,CO,1.1979998,6,CST,2005
1001,2210000000,COV,0.144,6,CST,2005
1001,2220000000,NOx,2.1110001,6,CST,2005
1001,2220000000,CO,7.0040002,6,CST,2005
1001,2220000000,COV,2.4020002,6,CST,2005
1001,2210000000,NOx,0.048,6,CST,2005
1001,2210000000,CO,0.027,6,CST,2005
1001,2210000000,COV,0.006,6,CST,2005
1001,2220000000,NOx,0.032,6,CST,2005
1001,2220000000,CO,0.018,6,CST,2005
1001,2220000000,COV,0.016,6,CST,2005
1001,2210000000,NOx,0.0211,6,CST,2005
1001,2210000000,CO,0.0341,6,CST,2005
1001,2210000000,COV,0.0042,6,CST,2005
1001,2220000000,NOx,0.129,6,CST,2005
1001,2220000000,CO,0.447,6,CST,2005
1001,2220000000,COV,0.2,6,CST,2005
1001,2201080330,PM10,8.974,6,CST,2005
1001,2201080330,PM25,5.1490002,6,CST,2005
1001,2201080330,NOx,346.2950134,6,CST,2005
1001,2201080330,SO2,7.5856681,6,CST,2005
1001,2201080330,CO,17484.98242,6,CST,2005
1001,2201080330,NH3,2.599,6,CST,2005
1001,2201080330,COV,2666.503906,6,CST,2005
1002,2230075210,PM10,0.086,6,CST,2005
1002,2230075210,PM25,0.078,6,CST,2005
1002,2230075210,NOx,11.3699989,6,CST,2005
1002,2230075210,SO2,0.0433521,6,CST,2005
1002,2230075210,CO,28.078001,6,CST,2005
1002,2230075210,NH3,0.006,6,CST,2005
1002,2230075210,COV,3.1530001,6,CST,2005
1002,2230072210,PM10,0.096,6,CST,2005
1002,2230072210,PM25,0.087,6,CST,2005
1002,2230072210,NOx,7.8280001,6,CST,2005
1002,2230072210,SO2,0.077255,6,CST,2005
1002,2230072210,CO,15.9049997,6,CST,2005
1002,2230072210,NH3,0.007,6,CST,2005
1002,2230072210,COV,2.3889999,6,CST,2005
1002,2230074210,PM10,0.01,6,CST,2005
1002,2230074210,PM25,0.007,6,CST,2005
1002,2230074210,NOx,1.334,6,CST,2005
1002,2230074210,SO2,0.0073578,6,CST,2005
1002,2230074210,CO,3.9219999,6,CST,2005
1002,2230074210,NH3,0.003,6,CST,2005
1002,2230074210,COV,0.377,6,CST,2005
1002,2201070210,PM10,0.3289999,6,CST,2005
1002,2201070210,PM25,0.2445,6,CST,2005
1002,2201070210,NOx,51.507103,6,CST,2005
1002,2201070210,SO2,0.5106909,6,CST,2005
1002,2201070210,CO,2758.904541,6,CST,2005
1002,2201070210,NH3,0.11,6,CST,2005
1002,2201070210,COV,128.0371094,6,CST,2005
1002,2230060210,PM10,0.008,6,CST,2005
1002,2230060210,PM25,0.008,6,CST,2005
1002,2230060210,NOx,0.271,6,CST,2005
1002,2230060210,SO2,0.0042322,6,CST,2005
1002,2230060210,CO,0.489,6,CST,2005
1002,2230060210,NH3,0.004,6,CST,2005
1002,2230060210,COV,0.1721,6,CST,2005
1002,2201020210,PM10,0.762,6,CST,2005
1002,2201020210,PM25,0.494,6,CST,2005
1002,2201020210,NOx,54.4889946,6,CST,2005
1002,2201020210,SO2,1.5998645,6,CST,2005
1002,2201020210,CO,3933.200195,6,CST,2005
1002,2201020210,NH3,1.5239999,6,CST,2005
1002,2201020210,COV,397.0300598,6,CST,2005
1002,2201040210,PM10,0.403,6,CST,2005
1002,2201040210,PM25,0.24,6,CST,2005
1002,2201040210,NOx,69.6539993,6,CST,2005
1002,2201040210,SO2,1.2505995,6,CST,2005
1002,2201040210,CO,3733.816406,6,CST,2005
1002,2201040210,NH3,0.909,6,CST,2005
1002,2201040210,COV,217.5780029,6,CST,2005
1002,2201001210,PM10,0.252,6,CST,2005
1002,2201001210,PM25,0.1415,6,CST,2005
1002,2201001210,NOx,21.9729996,6,CST,2005
1002,2201001210,SO2,0.55466,6,CST,2005
1002,2201001210,CO,1247.989868,6,CST,2005
1002,2201001210,NH3,0.6529999,6,CST,2005
1002,2201001210,COV,99.4930038,6,CST,2005
1002,2201080210,PM10,0.043,6,CST,2005
1002,2201080210,PM25,0.0265,6,CST,2005
1002,2201080210,NOx,1.7249998,6,CST,2005
1002,2201080210,SO2,0.0377162,6,CST,2005
1002,2201080210,CO,88.4159927,6,CST,2005
1002,2201080210,NH3,0.023,6,CST,2005
1002,2201080210,COV,15.4320002,6,CST,2005
1003,2230075210,PM10,0.11,6,CST,2005
1003,2230075210,PM25,0.097,6,CST,2005
1003,2230075210,NOx,13.237999,6,CST,2005
1003,2230075210,SO2,0.0541902,6,CST,2005
1003,2230075210,CO,29.6170025,6,CST,2005
1003,2230075210,NH3,0.007,6,CST,2005
1003,2230075210,COV,3.2750001,6,CST,2005
1003,2230072210,PM10,1.2829999,6,CST,2005
1003,2230072210,PM25,1.1350002,6,CST,2005
1003,2230072210,NOx,102.9389877,6,CST,2005
1003,2230072210,SO2,1.0214822,6,CST,2005
1003,2230072210,CO,209.3909912,6,CST,2005
1003,2230072210,NH3,0.069,6,CST,2005
1003,2230072210,COV,31.395998,6,CST,2005
1003,2230074210,PM10,0.059,6,CST,2005
1003,2230074210,PM25,0.047,6,CST,2005
1003,2230074210,NOx,8.1069994,6,CST,2005
1003,2230074210,SO2,0.0441471,6,CST,2005
1003,2230074210,CO,24.1029968,6,CST,2005
1003,2230074210,NH3,0.008,6,CST,2005
1003,2230074210,COV,2.3449998,6,CST,2005
1003,2201070210,PM10,1.3310003,6,CST,2005
1003,2201070210,PM25,0.9719999,6,CST,2005
1003,2201070210,NOx,199.9698792,6,CST,2005
1003,2201070210,SO2,2.0473256,6,CST,2005
1003,2201070210,CO,10300.45117,6,CST,2005
1003,2201070210,NH3,0.3979999,6,CST,2005
1003,2201070210,COV,477.9376831,6,CST,2005
1003,2230060210,PM10,0.034,6,CST,2005
1003,2230060210,PM25,0.028,6,CST,2005
1003,2230060210,NOx,1.051,6,CST,2005
1003,2230060210,SO2,0.0151151,6,CST,2005
1003,2230060210,CO,1.9789999,6,CST,2005
1003,2230060210,NH3,0.011,6,CST,2005
1003,2230060210,COV,0.8330001,6,CST,2005
1003,2201020210,PM10,2.188,6,CST,2005
1003,2201020210,PM25,1.4139998,6,CST,2005
1003,2201020210,NOx,159.5039673,6,CST,2005
1003,2201020210,SO2,4.5908065,6,CST,2005
1003,2201020210,CO,10894.11328,6,CST,2005
1003,2201020210,NH3,4.3760004,6,CST,2005
1003,2201020210,COV,1103.841919,6,CST,2005
1003,2201040210,PM10,1.2340001,6,CST,2005
1003,2201040210,PM25,0.744,6,CST,2005
1003,2201040210,NOx,214.1189728,6,CST,2005
1003,2201040210,SO2,3.8382759,6,CST,2005
1003,2201040210,CO,11362.84375,6,CST,2005
1003,2201040210,NH3,2.7839999,6,CST,2005
1003,2201040210,COV,659.6070557,6,CST,2005
1003,2201001210,PM10,0.7239998,6,CST,2005
1003,2201001210,PM25,0.4134999,6,CST,2005
1003,2201001210,NOx,65.2750092,6,CST,2005
1003,2201001210,SO2,1.6353571,6,CST,2005
1003,2201001210,CO,3208.63794,6,CST,2005
1003,2201001210,NH3,1.8770002,6,CST,2005
1003,2201001210,COV,259.868988,6,CST,2005
1003,2220000000,NOx,0.18,6,CST,2005
1003,2220000000,CO,0.757,6,CST,2005
1003,2220000000,COV,0.252,6,CST,2005
1003,2201080210,PM10,0.106,6,CST,2005
1003,2201080210,PM25,0.061,6,CST,2005
1003,2201080210,NOx,4.1440001,6,CST,2005
1003,2201080210,SO2,0.0907546,6,CST,2005
1003,2201080210,CO,211.1849976,6,CST,2005
1003,2201080210,NH3,0.038,6,CST,2005
1003,2201080210,COV,34.7080002,6,CST,2005
1004,2230075210,PM10,0.033,6,CST,2005
1004,2230075210,PM25,0.029,6,CST,2005
1004,2230075210,NOx,4.5869999,6,CST,2005
1004,2230075210,SO2,0.0162571,6,CST,2005
1004,2230075210,CO,12.0570002,6,CST,2005
1004,2230075210,NH3,0.002,6,CST,2005
1004,2230075210,COV,1.415,6,CST,2005
1004,2230072210,PM10,0.043,6,CST,2005
1004,2230072210,PM25,0.039,6,CST,2005
1004,2230072210,NOx,3.576,6,CST,2005
1004,2230072210,SO2,0.0343355,6,CST,2005
1004,2230072210,CO,7.4630003,6,CST,2005
1004,2230072210,NH3,0.003,6,CST,2005
1004,2230072210,COV,1.0929999,6,CST,2005
1004,2230074210,PM10,0.002,6,CST,2005
1004,2230074210,PM25,0.001,6,CST,2005
1004,2230074210,NOx,0.231,6,CST,2005
1004,2230074210,SO2,0.0012263,6,CST,2005
1004,2230074210,CO,0.78,6,CST,2005
1004,2230074210,NH3,0.001,6,CST,2005
1004,2230074210,COV,0.036,6,CST,2005
1004,2201070210,PM10,0.166,6,CST,2005
1004,2201070210,PM25,0.123,6,CST,2005
1004,2201070210,NOx,25.8650036,6,CST,2005
1004,2201070210,SO2,0.2582832,6,CST,2005
1004,2201070210,CO,1423.935913,6,CST,2005
1004,2201070210,NH3,0.06,6,CST,2005
1004,2201070210,COV,66.1870041,6,CST,2005
1004,2230060210,PM10,0.001,6,CST,2005
1004,2230060210,PM25,0.001,6,CST,2005
1004,2230060210,NOx,0.04,6,CST,2005
1004,2230060210,SO2,0.0006046,6,CST,2005
1004,2230060210,CO,0.045,6,CST,2005
1004,2230060210,NH3,0.001,6,CST,2005
1004,2230060210,COV,0.027,6,CST,2005
1004,2201020210,PM10,0.2849999,6,CST,2005
1004,2201020210,PM25,0.1865,6,CST,2005
1004,2201020210,NOx,19.9039993,6,CST,2005
1004,2201020210,SO2,0.5964168,6,CST,2005
1004,2201020210,CO,1555.998047,6,CST,2005
1004,2201020210,NH3,0.566,6,CST,2005
1004,2201020210,COV,156.3710327,6,CST,2005
1004,2201040210,PM10,0.142,6,CST,2005
1004,2201040210,PM25,0.085,6,CST,2005
1004,2201040210,NOx,25.8050003,6,CST,2005
1004,2201040210,SO2,0.4390403,6,CST,2005
1004,2201040210,CO,1228.984131,6,CST,2005
1004,2201040210,NH3,0.316,6,CST,2005
1004,2201040210,COV,72.9219894,6,CST,2005
1004,2201001210,PM10,0.123,6,CST,2005
1004,2201001210,PM25,0.0705,6,CST,2005
1004,2201001210,NOx,10.5510025,6,CST,2005
1004,2201001210,SO2,0.2744238,6,CST,2005
1004,2201001210,CO,591.3361206,6,CST,2005
1004,2201001210,NH3,0.32,6,CST,2005
1004,2201001210,COV,46.8780212,6,CST,2005
1004,2201080210,PM10,0.018,6,CST,2005
1004,2201080210,PM25,0.01,6,CST,2005
1004,2201080210,NOx,0.594,6,CST,2005
1004,2201080210,SO2,0.0129649,6,CST,2005
1004,2201080210,CO,30.2960014,6,CST,2005
1004,2201080210,NH3,0.016,6,CST,2005
1004,2201080210,COV,2.9011002,6,CST,2005
1005,2230075330,PM10,1.732,6,CST,2005
1005,2230075330,PM25,1.5360001,6,CST,2005
1005,2230075330,NOx,204.2870483,6,CST,2005
1005,2230075330,SO2,0.8670427,6,CST,2005
1005,2230075330,CO,421.6740112,6,CST,2005
1005,2230075330,NH3,0.093,6,CST,2005
1005,2230075330,COV,47.7320023,6,CST,2005
1005,2230072330,PM10,1.0379999,6,CST,2005
1005,2230072330,PM25,0.9249998,6,CST,2005
1005,2230072330,NOx,74.4039917,6,CST,2005
1005,2230072330,SO2,0.8283451,6,CST,2005
1005,2230072330,CO,135.1439972,6,CST,2005
1005,2230072330,NH3,0.063,6,CST,2005
1005,2230072330,COV,21.8960037,6,CST,2005
1005,2230074330,PM10,0.055,6,CST,2005
1005,2230074330,PM25,0.043,6,CST,2005
1005,2230074330,NOx,7.2900004,6,CST,2005
1005,2230074330,SO2,0.0404682,6,CST,2005
1005,2230074330,CO,18.2959995,6,CST,2005
1005,2230074330,NH3,0.01,6,CST,2005
1005,2230074330,COV,1.847,6,CST,2005
1005,2201070330,PM10,1.0450002,6,CST,2005
1005,2201070330,PM25,0.7675002,6,CST,2005
1005,2201070330,NOx,153.4536438,6,CST,2005
1005,2201070330,SO2,1.6127747,6,CST,2005
1005,2201070330,CO,7481.187988,6,CST,2005
1005,2201070330,NH3,0.3289999,6,CST,2005
1005,2201070330,COV,347.1915588,6,CST,2005
1005,2230060330,PM10,0.03,6,CST,2005
1005,2230060330,PM25,0.025,6,CST,2005
1005,2230060330,NOx,0.9430001,6,CST,2005
1005,2230060330,SO2,0.0139059,6,CST,2005
1005,2230060330,CO,1.438,6,CST,2005
1005,2230060330,NH3,0.012,6,CST,2005
1005,2230060330,COV,0.693,6,CST,2005
1005,2201040330,PM10,1.5780001,6,CST,2005
1005,2201040330,PM25,1.025,6,CST,2005
1005,2201040330,NOx,118.1429977,6,CST,2005
1005,2201040330,SO2,3.3161447,6,CST,2005
1005,2201040330,CO,6955.354981,6,CST,2005
1005,2201040330,NH3,3.1619999,6,CST,2005
1005,2201040330,COV,708.4229736,6,CST,2005
1005,2201020330,PM10,1.7590001,6,CST,2005
1005,2201020330,PM25,1.064,6,CST,2005
1005,2201020330,NOx,309.1300354,6,CST,2005
1005,2201020330,SO2,5.4857864,6,CST,2005
1005,2201020330,CO,12609.0332,6,CST,2005
1005,2201020330,NH3,3.9790001,6,CST,2005
1005,2201020330,COV,764.578125,6,CST,2005
1005,2201001330,PM10,1.331,6,CST,2005
1005,2201001330,PM25,0.7524998,6,CST,2005
1005,2201001330,NOx,116.1900024,6,CST,2005
1005,2201001330,SO2,2.9499879,6,CST,2005
1005,2201001330,CO,5547.668457,6,CST,2005
1005,2201001330,NH3,3.4630001,6,CST,2005
1005,2201001330,COV,447.5610352,6,CST,2005
1005,2220000000,NOx,0.36,6,CST,2005
1005,2220000000,CO,1.5140001,6,CST,2005
1005,2220000000,COV,0.504,6,CST,2005
1005,2201080330,PM10,0.304,6,CST,2005
1005,2201080330,PM25,0.1715,6,CST,2005
1005,2201080330,NOx,11.7269983,6,CST,2005
1005,2201080330,SO2,0.2569415,6,CST,2005
1005,2201080330,CO,586.782959,6,CST,2005
1005,2201080330,NH3,0.087,6,CST,2005
1005,2201080330,COV,95.5199966,6,CST,2005
1006,2230075330,PM10,0.251,6,CST,2005
1006,2230075330,PM25,0.222,6,CST,2005
1006,2230075330,NOx,34.3879967,6,CST,2005
1006,2230075330,SO2,0.1246374,6,CST,2005
1006,2230075330,CO,79.2060089,6,CST,2005
1006,2230075330,NH3,0.015,6,CST,2005
1006,2230075330,COV,9.6729984,6,CST,2005
1006,2230072330,PM10,0.366,6,CST,2005
1006,2230072330,PM25,0.3259999,6,CST,2005
1006,2230072330,NOx,24.9259987,6,CST,2005
1006,2230072330,SO2,0.2918521,6,CST,2005
1006,2230072330,CO,42.5249939,6,CST,2005
1006,2230072330,NH3,0.024,6,CST,2005
1006,2230072330,COV,6.9670005,6,CST,2005
1006,2230074330,PM10,0.029,6,CST,2005
1006,2230074330,PM25,0.021,6,CST,2005
1006,2230074330,NOx,3.6489997,6,CST,2005
1006,2230074330,SO2,0.0208472,6,CST,2005
1006,2230074330,CO,10.257,6,CST,2005
1006,2230074330,NH3,0.009,6,CST,2005
1006,2230074330,COV,0.988,6,CST,2005
1006,2201070330,PM10,0.4199999,6,CST,2005
1006,2201070330,PM25,0.307,6,CST,2005
1006,2201070330,NOx,61.7033005,6,CST,2005
1006,2201070330,SO2,0.6457266,6,CST,2005
1006,2201070330,CO,3113.262695,6,CST,2005
1006,2201070330,NH3,0.133,6,CST,2005
1006,2201070330,COV,141.3693237,6,CST,2005
1006,2230060330,PM10,0.017,6,CST,2005
1006,2230060330,PM25,0.017,6,CST,2005
1006,2230060330,NOx,0.551,6,CST,2005
1006,2230060330,SO2,0.0090691,6,CST,2005
1006,2230060330,CO,0.937,6,CST,2005
1006,2230060330,NH3,0.01,6,CST,2005
1006,2230060330,COV,0.423,6,CST,2005
1006,2201040330,PM10,0.774,6,CST,2005
1006,2201040330,PM25,0.502,6,CST,2005
1006,2201040330,NOx,57.560997,6,CST,2005
1006,2201040330,SO2,1.6243285,6,CST,2005
1006,2201040330,CO,3467.803955,6,CST,2005
1006,2201040330,NH3,1.5490001,6,CST,2005
1006,2201040330,COV,353.8640137,6,CST,2005
1006,2201020330,PM10,0.897,6,CST,2005
1006,2201020330,PM25,0.542,6,CST,2005
1006,2201020330,NOx,160.4159851,6,CST,2005
1006,2201020330,SO2,2.7983267,6,CST,2005
1006,2201020330,CO,6582.416992,6,CST,2005
1006,2201020330,NH3,2.0310001,6,CST,2005
1006,2201020330,COV,399.4299622,6,CST,2005
1006,2201001330,PM10,0.5979999,6,CST,2005
1006,2201001330,PM25,0.3404999,6,CST,2005
1006,2201001330,NOx,54.0889969,6,CST,2005
1006,2201001330,SO2,1.3363672,6,CST,2005
1006,2201001330,CO,2369.556641,6,CST,2005
1006,2201001330,NH3,1.559,6,CST,2005
1006,2201001330,COV,191.9280396,6,CST,2005
1006,2201080330,PM10,0.073,6,CST,2005
1006,2201080330,PM25,0.0425,6,CST,2005
1006,2201080330,NOx,2.8009996,6,CST,2005
1006,2201080330,SO2,0.0612888,6,CST,2005
1006,2201080330,CO,137.9349976,6,CST,2005
1006,2201080330,NH3,0.037,6,CST,2005
1006,2201080330,COV,21.3460007,6,CST,2005
1007,2230075330,PM10,0.403,6,CST,2005
1007,2230075330,PM25,0.3569999,6,CST,2005
1007,2230075330,NOx,52.6729965,6,CST,2005
1007,2230075330,SO2,0.2005036,6,CST,2005
1007,2230075330,CO,123.8360138,6,CST,2005
1007,2230075330,NH3,0.024,6,CST,2005
1007,2230075330,COV,14.3349991,6,CST,2005
1007,2230072330,PM10,0.447,6,CST,2005
1007,2230072330,PM25,0.3999999,6,CST,2005
1007,2230072330,NOx,32.371994,6,CST,2005
1007,2230072330,SO2,0.3562312,6,CST,2005
1007,2230072330,CO,59.9500008,6,CST,2005
1007,2230072330,NH3,0.03,6,CST,2005
1007,2230072330,COV,9.2979975,6,CST,2005
1007,2230074330,PM10,0.038,6,CST,2005
1007,2230074330,PM25,0.03,6,CST,2005
1007,2230074330,NOx,5.2679996,6,CST,2005
1007,2230074330,SO2,0.0282051,6,CST,2005
1007,2230074330,CO,13.7529984,6,CST,2005
1007,2230074330,NH3,0.007,6,CST,2005
1007,2230074330,COV,1.334,6,CST,2005
1007,2201070330,PM10,0.739,6,CST,2005
1007,2201070330,PM25,0.5439999,6,CST,2005
1007,2201070330,NOx,114.0972977,6,CST,2005
1007,2201070330,SO2,1.1399273,6,CST,2005
1007,2201070330,CO,6354.053223,6,CST,2005
1007,2201070330,NH3,0.227,6,CST,2005
1007,2201070330,COV,286.4422607,6,CST,2005
1007,2230060330,PM10,0.013,6,CST,2005
1007,2230060330,PM25,0.013,6,CST,2005
1007,2230060330,NOx,0.491,6,CST,2005
1007,2230060330,SO2,0.0072552,6,CST,2005
1007,2230060330,CO,0.69,6,CST,2005
1007,2230060330,NH3,0.01,6,CST,2005
1007,2230060330,COV,0.358,6,CST,2005
1007,2201040330,PM10,1.0380001,6,CST,2005
1007,2201040330,PM25,0.6710001,6,CST,2005
1007,2201040330,NOx,77.9069977,6,CST,2005
1007,2201040330,SO2,2.1781445,6,CST,2005
